"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"충청남도 천안서북구 두정동","2055","2055","0000","이편한세상-천안두정2차","72.6915","202208","24","32,000","4","2013","노태산로 145","","직거래","-"
"충청남도 천안서북구 두정동","527","0527","0000","주공그린(8단지)","39.99","202208","10","12,900","12","1996","두정중5길 33","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","527","0527","0000","주공그린(8단지)","59.97","202208","13","15,800","19","1996","봉정로 381","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","527","0527","0000","주공그린(8단지)","39.99","202208","20","13,000","10","1996","두정중5길 33","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","527","0527","0000","주공그린(8단지)","59.97","202208","23","18,000","6","1996","봉정로 381","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","527","0527","0000","주공그린(8단지)","39.99","202208","25","10,000","4","1996","두정중5길 33","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1293","1293","0000","천안펜타폴리스2차","18.11","202208","16","4,100","9","2013","두정로 212","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1283","1283","0000","프라지움","20.541","202208","8","4,100","5","2013","두정상가1길 27","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1283","1283","0000","프라지움","20.2902","202208","8","4,100","5","2013","두정상가1길 27","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1283","1283","0000","프라지움","20.541","202208","29","3,900","3","2013","두정상가1길 27","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1320","1320","0000","프라지움2","20.142","202208","5","4,250","4","2013","두정로 216","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1320","1320","0000","프라지움2","20.142","202208","5","4,500","7","2013","두정로 216","","직거래","-"
"충청남도 천안서북구 두정동","1320","1320","0000","프라지움2","20.142","202208","26","4,200","3","2013","두정로 216","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1377","1377","0000","프라지움9차","49.9631","202208","8","13,500","12","2017","오성로 115","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1377","1377","0000","프라지움9차","49.9631","202208","11","15,500","6","2017","오성로 115","","직거래","-"
"충청남도 천안서북구 두정동","1377","1377","0000","프라지움9차","45.8103","202208","24","14,300","10","2017","오성로 115","","직거래","-"
"충청남도 천안서북구 두정동","1000","1000","0000","한성스위트빌","71.0431","202208","17","18,400","8","2002","부성6길 11","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1886","1886","0000","한성필하우스-1","38.6856","202208","16","12,400","11","2004","두정고8길 24","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","2035","2035","0000","한성필하우스3차","59.9045","202208","3","23,800","11","2004","봉정로 366","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","2035","2035","0000","한성필하우스3차","59.9045","202208","7","25,000","12","2004","봉정로 366","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","2035","2035","0000","한성필하우스3차","84.9165","202208","22","27,800","5","2004","봉정로 366","","중개거래","충남 천안서북구"
"충청남도 천안서북구 두정동","1417","1417","0000","해피드림3차","39.319","202208","2","11,500","9","2016","두정상가5길 6","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","1193","1193","0000","백석더샵아파트","84.2532","202208","18","41,200","12","2016","한들3로 70","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","1193","1193","0000","백석더샵아파트","84.2532","202208","31","42,000","17","2016","한들3로 70","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","1007","1007","0000","백석리슈빌","84.9953","202208","13","34,500","3","2010","한들3로 107","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","1007","1007","0000","백석리슈빌","84.9961","202208","20","34,000","9","2010","한들3로 107","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","1007","1007","0000","백석리슈빌","156.6227","202208","26","62,000","19","2010","한들3로 107","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","919","0919","0000","백석벽산블루밍1차","84.886","202208","3","24,800","12","2006","번영로 278-12","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","919","0919","0000","백석벽산블루밍1차","84.886","202208","3","27,000","9","2006","번영로 278-12","","직거래","-"
"충청남도 천안서북구 백석동","919","0919","0000","백석벽산블루밍1차","84.886","202208","17","24,500","5","2006","번영로 278-12","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","924","0924","0000","백석벽산블루밍2차","84.886","202208","4","24,100","10","2006","번영로 278-11","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","924","0924","0000","백석벽산블루밍2차","84.886","202208","4","24,100","11","2006","번영로 278-11","20220819","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","924","0924","0000","백석벽산블루밍2차","84.886","202208","20","26,400","11","2006","번영로 278-11","","중개거래","충남 천안동남구, 충남 천안서북구"
"충청남도 천안서북구 백석동","930","0930","0000","브라운스톤","84.992","202208","8","31,000","9","2006","번영로 306-15","","중개거래","충남 천안서북구"
"충청남도 천안서북구 백석동","979","0979","0000","천안백석푸르지오","84.9222","202208","20","36,000","19","2010","한들2로 88","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","820","0820","0000","대동다숲","84.7824","202208","13","34,000","8","2004","시청로 39","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","787","0787","0000","대원칸타빌","84.902","202208","11","34,500","2","2004","불당11로 82","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","750","0750","0000","동일하이빌","74.89","202208","2","36,000","3","2004","시청로 73","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","757","0757","0000","불당아이파크","84.95","202208","1","41,500","13","2004","불당17길 14","","중개거래","충남 천안동남구, 충남 천안서북구"
"충청남도 천안서북구 불당동","687","0687","0000","불당오딧세이","25.3611","202208","24","11,600","12","2019","불당4로 111","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1492","1492","0000","불당파크푸르지오1단지","99.9938","202208","5","80,000","5","2018","불당26로 144","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1494","1494","0000","불당파크푸르지오2단지","99.9883","202208","3","74,000","13","2018","불당26로 122","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1426","1426","0000","불당풍림아이원아파트","42.8428","202208","5","20,000","5","2016","불당14로 11","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","788","0788","0000","불당한성필하우스","59.9813","202208","3","24,000","11","2004","불당11로 68","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","788","0788","0000","불당한성필하우스","59.9813","202208","9","24,900","5","2004","불당11로 68","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1515","1515","0000","엘에이치천년나무7단지","59.96","202208","19","43,600","25","2015","불당26로 99","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1498","1498","0000","천안불당 지웰푸르지오","99.995","202208","5","76,000","19","2016","불당24로 38","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1498","1498","0000","천안불당 지웰푸르지오","84.992","202208","17","58,000","6","2016","불당24로 38","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1546","1546","0000","천안불당린스트라우스2단지","84.9235","202208","13","68,000","3","2017","불당19로 111","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1548","1548","0000","천안불당지웰더샵","84.7278","202208","3","68,500","3","2016","불당26로 77","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1548","1548","0000","천안불당지웰더샵","84.7278","202208","26","77,500","23","2016","불당26로 77","","중개거래","충남 천안동남구, 충남 천안서북구"
"충청남도 천안서북구 불당동","1548","1548","0000","천안불당지웰더샵","84.7278","202208","31","79,000","22","2016","불당26로 77","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1270","1270","0000","한화꿈에그린","127.2354","202208","1","51,000","15","2009","광장로 260","","직거래","-"
"충청남도 천안서북구 불당동","1510","1510","0000","호반 베르디움 센트로 포레","84.8939","202208","8","65,000","10","2017","불당23로 10","","중개거래","충남 천안서북구"
"충청남도 천안서북구 불당동","1510","1510","0000","호반 베르디움 센트로 포레","97.3742","202208","27","74,000","4","2017","불당23로 10","","중개거래","충남 천안서북구"
"충청남도 천안서북구 성거읍 문덕리","231-6","0231","0006","하늘빛","51.9","202208","20","6,800","10","2003","소우문덕길 5","","중개거래","충남 천안서북구"
"충청남도 천안서북구 성거읍 문덕리","231-6","0231","0006","하늘빛","59.35","202208","22","7,800","3","2003","소우문덕길 5","","중개거래","충남 천안서북구"
